campaign_name,status,lifetime_budget,priority,market_id,partner,Gender,platform,unit_cost,impression_unit,click_unit,spend_gdp,spend_local_currency,placement_id,placement_name
2,1,600,1,5,1,1,1,0.8,34,40,8.99,10,1,1
1,1,112,0,3,0,1,0,0.5130898124519297,33,25,5.0,26,1,1
4,1,741,1,4,0,1,1,0.7032001541547966,42,34,10.0,19,1,1
3,1,480,1,5,0,0,0,0.17238157721397385,24,26,9.0,12,1,0
2,0,270,1,5,0,0,0,0.8772057967378025,27,32,7.0,21,0,1
3,1,758,0,5,1,1,0,0.7109621279883108,46,25,8.0,13,0,0
2,1,964,0,4,1,0,0,0.3838998419435852,21,27,9.0,11,0,1
1,0,149,1,2,0,1,1,0.39845285381615636,28,43,5.0,44,1,0
3,0,729,0,4,0,1,1,0.26923961640547256,37,27,7.0,19,1,0
2,1,961,0,4,1,1,1,0.039133060204797565,25,33,9.0,10,0,0
4,0,625,0,4,0,0,0,0.022953955761582878,44,21,8.0,49,1,0
2,0,992,1,2,1,0,0,0.5977578848112028,37,39,8.0,20,0,1
2,0,331,0,1,1,0,0,0.9516081996980735,39,24,9.0,23,0,1
2,0,950,0,1,1,0,1,0.4803420244922727,46,34,8.0,49,1,0
2,1,449,1,1,1,1,1,0.3047234244826579,37,33,10.0,22,1,1
4,0,880,0,2,1,1,1,0.5760569589189994,27,29,10.0,42,1,0
4,0,855,0,2,1,1,1,0.31050925193112167,22,27,8.0,9,0,0
2,0,455,1,5,0,0,1,0.5851994784254921,49,33,8.0,5,1,1
3,0,743,0,4,1,0,0,0.6788959279815647,25,42,7.0,33,1,1
1,1,738,1,4,1,0,1,0.043279080041906726,48,47,5.0,5,0,0
4,0,872,1,1,0,1,1,0.9451501737756058,40,31,6.0,38,0,0
3,1,420,1,2,0,0,1,0.530629897775446,48,39,8.0,5,0,0
1,1,406,0,2,1,0,0,0.4889396591539963,41,33,5.0,29,1,1
2,0,553,1,3,1,0,1,0.6350235463619708,29,45,10.0,11,0,0
4,1,576,1,1,1,0,1,0.12816311564776584,42,21,9.0,23,1,0
2,1,247,1,3,0,0,1,0.05010253658969788,23,50,6.0,6,1,0
2,1,143,1,5,0,0,1,0.6780219280154337,50,20,9.0,50,1,1
2,0,880,1,3,1,0,1,0.27662195974853176,43,30,9.0,36,0,0
4,0,524,1,2,1,0,1,0.28438974536308315,23,36,8.0,5,1,0
4,0,286,1,3,1,1,0,0.07345878722494181,27,27,6.0,40,0,1
2,1,903,0,4,1,0,0,0.9696691654332557,31,20,9.0,46,0,1
3,0,510,0,2,1,0,1,0.5414465848666574,30,21,7.0,33,1,0
1,1,553,1,5,1,1,0,0.08387737626097358,27,44,9.0,46,0,0
1,1,935,1,3,0,1,0,0.9656202409065912,21,42,7.0,28,1,0
4,1,630,0,4,1,1,0,0.3183279651738963,44,21,6.0,32,0,1
2,1,702,0,1,1,0,1,0.9438465022698366,23,40,7.0,7,0,1
1,0,679,1,2,0,0,0,0.2685986946911839,23,45,6.0,20,1,1
3,1,757,0,3,1,1,0,0.4420827607011665,39,24,5.0,46,0,1
3,1,119,1,4,0,1,0,0.7722827832959095,24,21,9.0,39,1,0
3,0,518,0,3,1,1,1,0.8580453587187157,42,25,9.0,30,1,1
2,0,350,0,4,0,1,0,0.154797610295766,21,31,10.0,50,1,1
4,0,301,1,1,0,1,0,0.13560348361319075,24,39,6.0,48,1,1
4,0,907,0,4,0,1,1,0.3862395689106134,47,35,10.0,20,1,1
4,1,980,1,3,0,0,0,0.32669869530508744,27,46,5.0,28,1,0
3,0,738,1,2,1,1,1,0.8791659951422285,21,34,7.0,32,1,0
2,0,211,0,2,0,0,1,0.17010502977448327,50,31,8.0,28,1,0
4,0,183,1,3,0,1,0,0.048797851828312755,21,31,5.0,15,0,1
3,1,100,0,3,1,0,1,0.5303981899133253,36,31,10.0,21,1,1
4,1,626,1,4,0,1,1,0.36681866472614855,48,31,9.0,26,1,0
3,1,378,0,1,1,0,0,0.5934814405139824,44,27,7.0,50,0,0
2,1,397,0,2,1,1,1,0.31904602445955454,40,28,6.0,35,1,0
1,1,797,0,5,0,0,1,0.4838785895278521,48,27,10.0,46,1,0
4,1,837,1,4,0,0,1,0.3717867333117649,40,28,7.0,40,0,0
3,1,446,0,3,1,1,0,0.13662136743888165,41,25,6.0,44,0,0
2,1,836,0,4,0,1,0,0.30953754003933376,20,50,10.0,13,1,0
2,0,820,1,1,1,0,0,0.4336495448698905,28,31,8.0,12,1,1
1,0,390,1,2,1,1,1,0.7982371076395158,43,43,5.0,21,1,1
1,0,770,0,2,0,0,1,0.9516800374583284,33,32,10.0,24,1,0
2,1,718,0,4,1,1,0,0.4052710748221511,41,38,6.0,24,1,1
4,0,736,1,2,1,0,0,0.0224128401553233,33,42,8.0,45,1,0
3,1,120,1,4,0,0,0,0.5783932846352136,29,28,9.0,36,1,0
2,1,228,0,3,1,0,0,0.42033581077180115,32,29,6.0,5,1,1
2,0,877,1,1,1,1,1,0.7787103040919209,38,49,7.0,18,1,1
1,1,151,1,5,1,1,0,0.45125750834448564,38,45,9.0,12,1,1
4,0,232,0,3,1,0,1,0.8751814835774067,39,28,5.0,22,0,1
1,1,990,0,1,0,0,1,0.5807482454419206,27,46,7.0,25,1,1
2,1,995,1,5,0,0,1,0.41957524543812497,20,42,9.0,39,0,1
2,0,408,1,4,1,1,1,0.8584349047201474,24,49,6.0,32,1,0
2,0,492,0,2,0,1,1,0.33324594784929473,28,38,7.0,36,1,0
3,1,997,0,2,0,0,0,0.7685108669369864,50,43,7.0,26,0,1
4,0,654,1,2,0,0,0,0.8331551365780385,22,29,8.0,19,1,0
1,1,135,0,1,0,0,0,0.5681616871787463,50,28,8.0,23,1,0
3,1,142,0,1,1,0,1,0.11885157000947877,39,48,9.0,25,1,1
2,0,456,1,1,1,0,0,0.39437637958849714,34,41,7.0,9,1,1
3,0,670,1,5,0,0,1,0.6568954316797754,22,29,8.0,12,1,1
4,0,971,0,2,0,0,1,0.04117039481105811,36,44,6.0,32,0,0
2,1,351,1,4,0,1,0,0.8529841871839786,42,34,10.0,33,1,1
4,1,814,0,1,1,0,0,0.5662601686007595,38,46,6.0,45,1,0
3,0,448,0,2,1,0,1,0.7682195582883911,21,50,10.0,32,1,0
2,0,937,1,3,1,0,0,0.9369994567892814,24,37,6.0,40,1,0
4,0,629,1,2,1,1,1,0.45035179183918206,32,50,7.0,17,1,0
2,0,737,1,2,1,1,0,0.5483617017879322,22,42,10.0,44,1,0
2,0,506,1,5,1,0,0,0.8080727327024305,20,32,7.0,21,0,1
4,1,745,1,5,1,1,0,0.570203759808132,41,30,8.0,48,1,1
3,0,545,0,3,0,1,0,0.13548962886873073,27,50,6.0,5,1,0
2,1,838,1,4,0,1,1,0.5106114403005153,33,49,5.0,29,1,1
2,0,293,0,4,0,1,1,0.10790087556940853,28,20,9.0,5,1,0
4,1,703,0,3,1,1,0,0.9485813316880964,37,32,7.0,22,0,1
1,0,673,0,4,0,1,1,0.6385782861222042,22,35,10.0,37,0,1
3,0,125,0,2,1,1,1,0.052031314504869974,27,25,7.0,6,0,0
2,1,345,0,3,1,1,1,0.4560519814898437,41,44,9.0,33,1,0
3,0,823,1,2,1,1,1,0.8922758431296576,48,35,7.0,23,1,1
1,0,831,1,1,1,0,1,0.8504375858056475,47,20,6.0,11,0,1
4,1,248,1,3,0,1,1,0.9933724527026037,41,21,5.0,9,0,1
3,0,932,1,5,1,1,1,0.25469134477729916,37,38,8.0,34,0,1
4,1,246,0,5,1,1,1,0.8485356193607974,32,31,6.0,26,0,1
4,1,163,0,1,0,1,0,0.44965414600091547,24,43,5.0,48,1,0
2,1,179,1,4,0,0,0,0.8664782896060753,40,25,10.0,32,1,0
4,0,887,0,5,1,0,1,0.2047336821520448,49,40,7.0,41,1,0
1,1,868,0,2,1,1,1,0.003302137646744252,20,26,6.0,47,0,0
2,1,779,0,5,0,1,0,0.916996404825719,27,32,9.0,43,0,0
3,0,991,1,1,1,1,1,0.18359468465025508,26,28,9.0,10,1,1
2,0,198,1,3,0,1,1,0.06929655681311275,43,34,5.0,44,1,1
1,0,548,0,2,0,1,0,0.05165913041252257,32,31,8.0,26,0,1
1,0,917,1,4,0,1,1,0.729253845837502,23,44,7.0,17,0,0
3,0,867,0,3,1,1,1,0.7887538744715419,47,40,8.0,5,0,0
2,1,399,1,4,0,0,1,0.24656765733746222,44,20,6.0,39,0,0
1,0,777,1,3,0,1,1,0.4503522796476058,38,23,10.0,49,1,0
1,1,338,1,2,0,1,1,0.6392261604257202,48,44,8.0,32,0,1
1,0,523,1,1,1,1,0,0.4752907052352636,45,40,9.0,36,0,1
3,0,843,0,5,1,0,1,0.10545473186005272,37,25,6.0,49,1,1
1,1,356,1,1,0,1,1,0.1606480330232949,21,30,10.0,39,0,0
1,1,770,0,3,0,0,0,0.6436987288075682,30,44,5.0,47,1,1
1,1,288,0,5,1,0,0,0.12065389534837567,21,22,5.0,25,0,1
1,0,804,0,5,1,0,0,0.4780279529743877,35,33,9.0,46,1,1
2,0,762,1,2,0,1,1,0.08620858777101603,21,42,8.0,7,1,0
3,0,493,1,3,1,0,1,0.7532970106936414,24,37,7.0,44,0,0
3,0,759,0,2,1,0,0,0.45155976979995693,28,34,6.0,49,0,0
1,1,592,0,3,0,0,0,0.6105393634268118,49,44,8.0,21,1,1
4,1,519,1,5,0,1,1,0.96081113188726,49,42,5.0,31,1,1
3,1,316,0,3,1,0,1,0.6612361197640698,43,25,5.0,43,1,0
2,1,602,0,3,0,1,1,0.7957022690385209,47,26,7.0,19,1,1
4,0,715,1,4,1,1,1,0.8639498747264591,41,32,6.0,24,0,1
4,0,597,0,4,0,1,1,0.28419945674624914,27,48,8.0,23,1,1
2,0,701,0,4,0,0,0,0.0017319161853287524,35,20,9.0,33,0,1
1,1,876,1,1,0,1,1,0.3201099012286678,43,41,5.0,44,0,0
4,0,129,1,4,1,1,1,0.584309142062455,23,33,9.0,42,0,0
2,1,107,1,2,1,1,0,0.20997668145438253,46,32,10.0,9,0,1
1,0,479,0,3,0,0,1,0.15164098309952567,49,29,9.0,12,1,1
2,1,562,0,4,1,1,0,0.40844064111068523,34,35,8.0,20,0,0
2,1,164,1,3,1,1,0,0.44651435536300244,20,34,6.0,42,0,1
2,1,425,0,3,1,1,1,0.3613484755200539,26,22,8.0,31,0,0
3,1,640,1,4,0,1,1,0.9375204830580305,36,50,5.0,46,1,1
1,1,861,1,2,0,0,0,0.9817651093578904,50,49,6.0,33,0,0
3,0,958,0,3,1,1,0,0.9172394920541929,25,38,10.0,16,0,1
2,0,894,1,5,0,0,0,0.611216202050751,23,41,9.0,22,1,1
3,0,720,0,5,1,0,0,0.9108608992068077,26,30,7.0,14,1,1
3,1,937,1,4,0,1,0,0.03650670708811132,50,45,10.0,8,0,0
1,0,595,1,1,1,1,1,0.21347926351654078,29,29,7.0,34,1,1
3,0,828,1,4,0,1,0,0.7445670638723786,40,28,5.0,18,0,1
1,0,439,1,3,1,0,1,0.9968634351420568,27,47,9.0,20,1,1
4,1,520,1,3,1,0,0,0.3459885695083206,43,23,8.0,43,0,0
4,0,412,0,5,0,1,1,0.30887735440235753,43,44,8.0,36,0,1
1,0,828,1,3,0,0,0,0.09262040079362543,37,41,6.0,20,0,1
3,1,876,1,3,0,1,0,0.8559447489841371,24,26,9.0,36,1,0
4,1,245,0,2,1,1,1,0.6388585160427486,49,50,10.0,15,1,1
4,0,432,0,2,0,1,1,0.6198303178188419,49,29,7.0,7,1,1
4,0,155,1,5,0,1,1,0.44774715435635803,34,27,5.0,36,0,1
2,0,389,0,1,0,0,1,0.4582598213866682,37,42,10.0,22,1,0
3,1,291,1,2,0,0,0,0.7477169650972139,30,34,10.0,10,0,0
3,1,792,1,5,1,0,0,0.8305368130407078,28,41,7.0,32,0,1
3,0,164,0,5,0,1,0,0.42697317894172115,47,27,10.0,27,0,0
1,1,957,1,1,1,1,1,0.30543776368574227,25,40,6.0,14,1,0
1,0,980,1,4,0,0,0,0.4313530001526795,30,33,7.0,46,1,1
4,1,409,1,2,0,1,1,0.7488081088385691,23,35,5.0,46,1,0
1,1,854,0,3,1,0,1,0.6701416183619422,39,28,10.0,7,0,0
2,0,538,1,2,0,0,1,0.09816360004887126,28,20,10.0,15,1,0
4,0,965,0,5,0,1,0,0.15302486587828035,45,42,6.0,17,0,1
1,1,689,0,1,1,1,1,0.0428979958530783,25,32,10.0,28,1,0
4,0,307,1,4,0,1,0,0.3579942120339703,49,39,6.0,34,0,1
3,0,469,1,4,0,0,0,0.49190626771980783,40,49,5.0,16,0,1
2,1,118,0,3,1,0,0,0.15608114196585576,49,39,5.0,9,0,1
1,1,327,1,1,0,1,1,0.4363023371238167,29,30,9.0,20,0,1
2,0,135,1,4,0,1,1,0.27812368954341415,42,38,9.0,5,1,0
4,0,255,1,2,1,0,0,0.7544817151307391,27,47,9.0,14,0,0
4,1,194,0,1,0,0,1,0.5208983904795397,23,46,9.0,19,1,0
1,0,472,0,1,0,0,0,0.9582106529970819,41,35,9.0,43,1,0
3,1,326,0,2,1,1,1,0.6677859469221022,39,41,6.0,40,1,1
2,0,519,0,5,1,1,0,0.2718845277819807,37,21,9.0,23,0,0
4,0,672,0,3,1,1,0,0.5304998620732934,28,28,5.0,14,1,1
1,0,439,0,3,0,0,1,0.1431475121063006,50,38,5.0,25,1,1
2,0,852,0,3,0,1,0,0.7409947764701638,34,30,7.0,35,0,1
1,1,643,0,3,1,0,0,0.2571890422044718,30,29,7.0,29,0,0
4,0,420,0,1,1,0,0,0.45537092533406864,24,31,7.0,39,0,1
4,1,484,0,4,0,0,0,0.19677501607636927,42,30,5.0,26,1,0
3,0,621,1,1,0,0,0,0.830613691327021,38,32,9.0,49,0,0
4,1,470,0,4,1,1,0,0.18405365447701116,47,25,6.0,9,1,1
2,1,912,1,2,1,1,1,0.7405609556985009,48,28,6.0,8,0,0
1,0,765,1,3,0,1,0,0.15001634425788357,40,45,10.0,11,0,0
3,1,753,0,2,1,0,0,0.10442594715184572,31,38,9.0,13,1,1
1,1,910,1,2,1,0,1,0.8916813863230635,29,38,10.0,45,1,0
4,1,121,1,5,1,1,0,0.9004240692037367,32,44,8.0,25,0,1
3,1,970,0,1,0,1,0,0.7438016347613465,46,27,8.0,14,0,1
4,1,427,1,3,0,0,1,0.9367486551243677,37,40,5.0,19,1,1
3,0,493,1,3,0,1,0,0.3047291775228258,41,26,7.0,27,1,1
2,1,916,0,1,0,0,1,0.49578510297082,47,39,9.0,36,0,0
4,1,441,1,2,0,1,1,0.05703175841732033,39,49,9.0,24,1,0
3,0,677,1,4,0,1,1,0.4848708963322602,25,38,8.0,32,0,1
1,0,857,1,2,1,0,0,0.6237304733703649,29,36,5.0,13,1,0
4,1,791,1,3,0,1,1,0.14039296065232343,38,41,8.0,6,0,0
1,0,285,0,4,1,0,1,0.16842853914947153,24,41,8.0,50,1,0
4,0,598,1,4,0,1,1,0.8208897630901256,49,33,10.0,38,1,0
1,1,171,1,2,1,1,0,0.4156582436400048,38,28,5.0,46,1,1
2,1,993,0,5,1,1,0,0.5695833160927015,20,47,5.0,43,0,1
4,0,932,0,4,0,1,1,0.2412419142917024,36,48,8.0,29,1,0
4,1,353,0,4,1,0,0,0.29082784027810127,41,29,6.0,31,0,0
1,0,176,0,3,0,1,0,0.6411571542278469,49,30,10.0,27,1,1
3,1,141,0,3,0,1,0,0.9361612180221826,25,41,8.0,12,0,0
1,0,587,0,3,0,0,1,0.1310712149103168,33,44,5.0,43,0,1
4,1,664,1,5,1,0,0,0.7421053317103353,38,28,6.0,12,1,0
4,1,649,0,2,0,0,1,0.4776403776331777,30,41,7.0,18,0,0
4,0,721,0,3,1,1,0,0.6565314714534686,39,25,6.0,34,1,0
3,1,103,0,3,1,1,0,0.31884848987130665,25,35,6.0,41,1,0
3,1,480,1,2,0,1,0,0.9827841370122751,49,44,5.0,21,1,1
1,0,535,1,5,0,0,0,0.9720536240521803,20,42,10.0,14,0,0
1,0,706,1,1,1,1,0,0.7429666467476533,31,28,6.0,50,0,1
4,0,812,0,2,0,1,0,0.9338922963345483,31,26,5.0,49,0,1
4,0,930,1,1,1,0,1,0.23271353612068202,46,35,10.0,16,1,1
3,1,863,1,2,0,1,0,0.7511050927503095,47,47,10.0,27,0,0
3,1,202,0,3,1,1,0,0.5477169881951447,43,47,10.0,18,1,0
1,1,815,0,2,0,1,0,0.5746206221308671,28,20,6.0,19,0,0
2,0,942,1,2,0,0,1,0.5138179264166837,34,22,9.0,25,0,0
4,1,704,1,4,0,1,0,0.6949124864192906,39,30,7.0,46,0,1
3,0,243,1,5,1,0,0,0.6747685603887942,38,27,10.0,50,1,0
1,1,332,0,1,1,1,1,0.27925548647587206,47,44,7.0,47,1,1
3,0,527,0,4,0,0,1,0.5436872233398395,33,50,9.0,47,1,0
1,0,490,1,2,0,0,1,0.3802968307775634,43,36,7.0,26,1,1
1,1,665,1,4,0,0,1,0.7651670732199038,24,27,8.0,28,1,0
2,1,132,0,1,1,1,1,0.574294083737554,32,46,9.0,27,1,1
2,0,795,1,3,1,1,1,0.829782441034723,37,25,6.0,24,0,0
3,1,742,1,5,1,0,0,0.9796987632469863,37,33,7.0,36,1,1
4,0,395,0,2,1,0,1,0.8693064568649754,29,21,9.0,47,0,0
2,0,986,0,3,0,1,0,0.934034302692507,29,45,7.0,41,1,1
4,1,124,1,1,1,1,0,0.23289198844097547,47,24,8.0,32,0,1
3,1,338,0,5,0,0,0,0.2431259284400067,29,28,7.0,45,1,0
3,0,256,1,1,1,0,1,0.8686478966786848,30,35,10.0,17,0,0
4,0,268,0,1,0,0,1,0.5460843365398022,25,40,10.0,32,1,1
2,0,496,0,1,0,0,1,0.033679711215431785,34,20,5.0,29,0,0
3,1,753,1,2,1,0,0,0.6850301401168474,37,21,10.0,42,0,0
4,1,179,0,1,1,0,1,0.17065320921982863,44,41,9.0,50,1,1
3,1,570,1,4,0,0,0,0.21214920781369406,26,31,5.0,24,1,0
1,1,940,0,4,0,1,0,0.5588209856446528,36,38,6.0,49,1,1
3,0,435,0,1,0,0,1,0.2603407797571772,41,29,7.0,16,1,1
2,0,856,0,3,1,0,1,0.2271684016284623,37,42,9.0,19,0,1
3,1,866,1,4,1,0,1,0.9326940943750215,29,29,5.0,16,0,1
3,0,631,0,3,1,0,0,0.007231759663223425,49,41,5.0,45,1,1
2,0,995,0,5,1,1,0,0.1576734969799437,48,20,9.0,43,1,1
4,0,779,1,3,0,1,0,0.4541522538774343,26,36,5.0,44,0,1
2,0,565,0,2,1,1,0,0.7136747384285711,37,44,8.0,23,0,1
2,1,453,0,5,1,0,0,0.02870936901531762,35,33,9.0,15,0,0
4,0,454,1,2,0,0,0,0.49363703226167466,26,33,10.0,16,1,0
2,1,867,1,1,1,1,0,0.6231656718142388,45,32,9.0,44,0,0
1,1,826,1,1,1,0,1,0.8187074859218012,42,42,8.0,49,1,0
2,0,591,1,3,1,0,1,0.6587639617895111,26,36,9.0,29,0,1
4,1,223,0,2,0,1,0,0.9846063175372436,32,46,8.0,8,1,0
4,1,578,1,1,1,1,1,0.9750678351295402,39,29,5.0,42,1,0
2,0,331,1,2,1,1,1,0.6499698025820357,36,43,9.0,12,1,1
1,1,630,0,3,0,0,1,0.1532712366818939,24,33,8.0,49,1,1
