campaign_name,status,lifetime_budget,priority,market_id,partner,Gender,platform,unit_cost,impression_unit,click_unit,spend_gdp,spend_local_currency,placement_id,placement_name
3,0,507,0,1,1,1,1,0.9391038699795837,45,41,10.0,20,1,0
3,1,702,1,5,0,0,0,0.8795378748856431,49,48,8.0,44,1,0
4,1,229,0,1,1,1,0,0.45197577085293306,20,39,9.0,22,0,1
4,1,338,1,3,1,1,1,0.37867435005137806,46,29,8.0,26,0,1
1,1,938,1,5,0,0,0,0.5721820270888263,49,42,8.0,22,1,0
4,0,759,1,3,1,1,0,0.10022817592909428,43,50,7.0,21,1,0
4,1,935,0,4,0,1,1,0.40668142455208156,48,25,10.0,5,1,0
2,0,326,1,1,0,1,0,0.7158398209207446,47,42,10.0,35,0,0
3,1,946,0,5,0,1,0,0.6775116654457316,25,48,9.0,45,1,1
4,1,114,1,5,1,1,0,0.23544127173676666,41,23,8.0,12,1,1
4,0,774,1,1,0,0,0,0.03733955364238539,34,28,7.0,47,1,1
1,1,445,0,1,0,0,1,0.38358961036546857,34,44,6.0,41,1,1
4,0,666,0,4,0,0,0,0.9967722699199659,27,40,6.0,28,0,0
3,1,212,0,2,1,1,1,0.6166286260398299,35,47,9.0,25,1,1
4,0,188,0,1,0,1,0,0.9464331058949474,25,41,7.0,41,1,0
3,0,638,0,2,0,0,0,0.34423555367186676,45,35,5.0,9,1,0
2,0,105,1,3,0,1,1,0.6792191933386252,50,21,5.0,20,0,1
1,0,658,1,1,0,0,0,0.30879713448122315,38,22,9.0,13,0,0
3,1,197,1,2,1,1,1,0.3243668924954606,44,21,9.0,40,1,0
3,0,503,0,1,0,1,1,0.3463121096394992,32,47,7.0,39,0,0
1,1,608,1,3,0,1,0,0.10246002451471703,48,31,9.0,15,0,1
4,1,266,1,3,1,0,1,0.10014412181141397,39,31,10.0,47,1,1
3,0,268,1,2,1,0,1,0.42502196272916215,45,35,10.0,17,0,1
3,1,185,1,1,1,0,0,0.1319950239926756,44,26,9.0,32,0,0
1,1,226,0,4,1,0,1,0.4592899104975401,45,23,5.0,49,0,0
2,0,677,0,2,1,0,0,0.7979444158752239,44,30,5.0,12,0,0
1,0,774,0,2,1,1,0,0.4470311893668799,47,36,6.0,26,0,1
2,1,658,0,1,1,1,1,0.6935862044882449,26,36,7.0,49,1,0
3,1,836,0,1,0,1,0,0.15554209955700493,25,30,8.0,44,0,1
4,0,446,1,3,0,0,0,0.05559463045865898,37,48,8.0,24,1,0
2,1,109,0,3,0,0,1,0.7244502109080087,21,37,6.0,20,1,0
4,1,263,0,5,1,0,1,0.8981601913696887,48,44,8.0,35,0,0
4,1,767,0,4,1,0,0,0.9191411838500474,38,31,8.0,43,1,1
2,0,721,0,3,1,1,0,0.4336317787708799,40,40,5.0,50,1,0
1,0,198,0,1,0,0,1,0.18936939961682187,39,26,5.0,16,1,1
1,1,503,0,2,0,1,0,0.9231612858669387,42,42,10.0,42,0,0
2,1,304,1,5,0,0,1,0.4127054116392116,30,40,10.0,33,0,1
1,0,974,1,3,1,1,1,0.34231293660432693,49,42,10.0,12,0,1
4,0,307,0,1,1,0,1,0.2925523325180589,34,33,6.0,34,1,1
1,1,958,1,4,0,0,1,0.22071269857512454,25,35,9.0,19,1,1
2,1,847,1,4,1,0,1,0.4079729950552985,28,42,5.0,31,0,0
2,1,626,0,2,0,0,0,0.9823751740752613,22,49,8.0,14,0,0
2,0,259,1,1,0,0,0,0.4301168962631018,50,45,10.0,18,0,1
1,1,129,0,5,0,0,1,0.5995850614621157,35,31,10.0,21,1,1
3,0,569,0,3,0,0,0,0.9749227243258815,25,43,10.0,20,1,0
4,0,873,0,2,0,1,0,0.06395016975196333,40,48,6.0,17,1,1
1,1,387,1,4,1,1,0,0.9760269308821672,38,39,5.0,13,0,1
4,1,514,0,1,1,0,1,0.199759834671568,44,46,7.0,34,1,1
4,1,684,1,2,0,0,1,0.6041378989525211,50,38,10.0,7,0,1
3,0,590,1,5,0,0,0,0.19908177985784992,35,38,5.0,19,0,1
1,1,839,1,2,0,1,1,0.16786024914750108,34,34,8.0,10,1,0
4,0,177,1,2,1,1,1,0.34526490591798353,25,23,9.0,12,0,0
2,1,365,0,2,1,0,0,0.06833655800177252,27,29,6.0,28,1,1
4,0,816,1,1,1,1,0,0.4999538543135942,20,21,5.0,25,0,0
4,0,172,1,3,1,0,0,0.2950322426627163,49,26,8.0,28,1,0
2,0,410,1,1,0,0,0,0.6045787566616804,47,20,9.0,37,1,0
4,0,342,1,1,1,0,1,0.49978781366112124,37,50,10.0,41,1,1
4,1,872,1,5,0,0,1,0.2587595351070495,49,35,10.0,26,0,1
4,1,901,0,2,1,1,0,0.9443832896916569,44,49,9.0,11,0,1
3,1,255,1,1,0,1,1,0.5846170590831004,46,35,8.0,48,1,1
2,0,129,0,1,1,0,1,0.1924122463361414,44,25,9.0,14,0,1
2,0,698,0,4,0,0,1,0.34928285040604956,43,33,10.0,44,1,1
2,1,184,1,3,0,1,1,0.7271551231230095,37,26,6.0,9,1,0
2,0,461,0,1,0,0,0,0.3935623547780982,37,38,8.0,44,1,1
3,0,203,1,4,0,1,1,0.6253093608668862,23,28,9.0,16,0,0
3,0,251,0,3,0,0,1,0.9679845217599784,40,39,5.0,36,0,0
4,0,469,1,2,0,0,1,0.8061910019218267,20,20,9.0,20,0,0
1,1,937,0,5,0,1,0,0.851117749957566,37,21,6.0,32,0,1
2,1,579,0,3,0,0,1,0.3950942444763804,26,39,10.0,32,1,1
1,1,852,1,4,0,1,1,0.13858635845844114,24,45,10.0,38,1,1
2,1,815,1,1,0,0,0,0.3430547111751848,25,49,10.0,21,1,1
1,1,714,1,1,1,1,0,0.6319263835304486,39,29,9.0,40,1,0
1,0,240,1,5,1,0,1,0.6111118443610785,32,24,10.0,19,0,1
1,0,525,1,4,0,1,0,0.36130504825351994,48,40,10.0,47,0,0
3,0,538,0,1,1,0,0,0.4421055364844191,44,40,7.0,38,0,1
2,0,686,0,1,0,1,0,0.7666987194286728,29,47,9.0,35,1,1
4,0,270,0,3,1,0,1,0.5084820795776801,32,46,6.0,50,0,0
4,0,645,0,5,0,0,0,0.9735417865266244,42,25,6.0,8,0,0
3,0,945,1,2,1,1,0,0.23658867279890639,42,28,6.0,39,0,1
3,1,635,1,2,1,0,1,0.33942747244995375,50,38,6.0,35,1,0
4,0,428,0,4,0,0,1,0.7035560834185175,45,21,5.0,30,1,1
1,0,219,1,2,0,0,1,0.5660845220666241,36,39,9.0,17,0,0
4,0,563,0,1,0,0,0,0.3240566407778025,40,33,5.0,44,0,1
3,1,774,0,5,1,1,0,0.7219849971483973,46,38,5.0,10,1,1
1,0,877,0,2,0,1,1,0.7634004119746488,44,42,9.0,6,1,0
3,0,135,1,3,1,1,1,0.8998918716210095,37,28,8.0,27,0,0
1,1,658,1,3,0,0,0,0.6343625094463095,47,46,5.0,12,0,1
2,1,292,0,4,0,0,1,0.8163935926365653,27,42,7.0,47,1,0
4,0,356,1,3,0,1,1,0.4263099411851691,21,49,10.0,6,1,0
1,0,780,0,4,0,1,0,0.3385778879526875,49,40,10.0,9,0,0
4,0,113,1,3,1,0,1,0.6934153617029066,45,24,7.0,36,1,1
3,0,141,0,2,0,1,1,0.22044135642882168,25,50,6.0,41,0,0
3,1,260,1,3,0,1,0,0.79443522940825,40,45,7.0,17,1,0
1,0,946,0,2,1,1,1,0.5688532111692931,42,50,8.0,45,0,1
1,1,533,1,5,0,1,1,0.8632914839644381,31,28,8.0,33,0,0
1,1,111,1,1,0,1,1,0.04150729362958627,44,25,9.0,15,1,1
2,0,141,0,3,0,0,0,0.7238122422476874,41,32,6.0,32,1,0
1,0,372,0,4,1,1,0,0.48959293726066855,35,41,9.0,21,0,0
4,1,926,1,5,1,0,0,0.7109205597409384,22,49,8.0,9,0,0
2,1,912,0,2,1,1,1,0.5903340321928914,38,39,9.0,26,0,0
4,1,637,0,5,1,1,0,0.2980105758284769,47,29,8.0,39,1,1
3,1,576,0,2,0,0,1,0.22266113887093353,42,40,5.0,43,0,1
3,1,269,1,5,1,1,1,0.805010653726629,37,40,9.0,8,0,1
1,1,257,1,3,1,0,1,0.9899009395563564,22,26,7.0,21,1,0
1,0,212,1,4,0,0,1,0.34550027900602354,31,24,5.0,28,1,0
2,1,740,1,5,0,1,0,0.01864339046648289,43,43,5.0,8,1,1
1,0,750,0,3,0,1,1,0.7747044883691472,33,28,9.0,31,1,1
4,1,154,1,5,1,1,1,0.6542885425649373,45,50,10.0,17,1,0
2,0,888,1,4,0,0,0,0.5537292424806549,33,20,7.0,32,0,1
2,1,617,1,1,1,1,1,0.6982850357769526,29,49,9.0,37,0,1
4,1,610,1,3,0,0,0,0.39213725595492255,36,42,7.0,11,1,0
1,1,509,1,5,1,0,0,0.8452645148478891,36,40,6.0,43,0,1
3,0,163,1,2,0,1,1,0.253306759375009,27,48,8.0,12,0,1
4,1,423,0,1,1,0,0,0.3163544464415443,31,33,8.0,43,0,0
2,0,181,0,2,0,0,0,0.6188255490091669,38,23,7.0,40,1,1
1,1,913,1,3,0,0,1,0.8222641933463924,31,36,7.0,37,1,1
1,0,461,0,2,1,1,1,0.8850072840662557,41,40,9.0,34,1,0
1,0,334,1,3,1,1,0,0.06245453132778678,22,49,5.0,13,0,1
4,0,826,0,5,1,1,1,0.9585546754393872,45,45,5.0,38,1,0
2,1,406,0,2,1,0,0,0.033779483791771314,20,27,10.0,5,1,0
2,1,925,0,3,1,1,1,0.08632055837103025,44,39,7.0,18,1,0
1,1,311,0,1,1,0,1,0.9629484173186561,34,29,10.0,12,0,1
4,0,381,1,4,1,0,1,0.5391421913926077,26,24,5.0,17,1,0
4,1,435,1,1,1,1,1,0.05791726280566234,36,49,7.0,13,1,0
2,1,156,1,4,1,1,0,0.08278906351674542,48,30,9.0,7,1,0
2,0,817,0,1,1,1,0,0.9340763493196715,35,42,8.0,16,1,1
3,1,506,1,3,0,0,1,0.6567279595211296,37,32,10.0,6,1,1
4,1,284,1,3,1,1,0,0.18752045563904696,37,47,8.0,6,0,1
4,0,145,0,5,0,1,0,0.6101445814962538,35,43,8.0,14,1,1
4,0,679,1,2,0,1,1,0.4625493531335215,20,21,5.0,11,0,0
3,0,736,1,5,1,1,1,0.5380971419974985,49,40,8.0,38,0,0
4,1,133,0,1,0,0,0,0.20567724227679562,31,21,7.0,40,1,0
2,1,721,0,4,1,1,1,0.40208900322112606,45,37,5.0,14,1,1
1,0,255,1,4,0,1,0,0.033222194239196146,25,39,10.0,9,1,1
1,0,633,1,1,0,1,0,0.7155930376536123,33,38,10.0,48,0,1
3,1,499,0,2,1,1,0,0.6878040757907266,29,34,6.0,27,0,0
4,0,283,1,2,0,0,1,0.20177138480423473,23,41,10.0,17,0,0
3,1,129,1,1,0,1,1,0.8660207870767611,31,39,8.0,13,0,0
4,0,180,1,4,0,1,1,0.13018726254671686,48,47,6.0,49,1,1
3,0,520,0,3,1,0,0,0.5560471981669777,30,43,9.0,20,1,1
3,1,598,0,5,1,1,0,0.36012597615984887,30,41,5.0,42,1,1
4,0,521,1,4,0,0,1,0.6357227371719818,25,37,8.0,15,1,0
3,0,457,0,2,0,1,1,0.2821331537760702,24,42,5.0,15,0,0
4,1,112,1,5,1,0,0,0.4881592911977176,21,20,9.0,8,0,0
1,0,927,0,3,1,1,1,0.5591868165308979,30,30,7.0,48,1,1
2,1,479,0,5,1,0,0,0.6826969856184738,49,28,10.0,28,0,1
4,0,991,1,1,1,0,0,0.5062214910513965,46,20,10.0,18,0,1
3,1,250,0,1,0,1,1,0.1828846178335921,22,50,9.0,41,0,0
4,0,355,0,2,1,0,1,0.8155026363919508,45,50,6.0,30,1,0
4,0,941,1,3,1,0,1,0.833319936582416,41,20,8.0,16,1,0
2,1,626,0,3,1,0,0,0.7535875050158599,47,33,8.0,34,0,0
3,1,363,1,3,0,1,1,0.022577405567776432,21,21,9.0,18,1,0
2,0,420,1,4,0,1,1,0.7031587179125313,46,38,5.0,21,1,0
4,0,767,0,1,0,1,1,0.5080934609332215,23,24,5.0,24,1,0
2,0,983,0,3,0,0,0,0.06735448508931308,45,36,7.0,10,0,0
2,0,616,0,3,0,1,0,0.3102837811536271,21,49,10.0,8,1,1
4,1,298,0,2,1,1,0,0.7557285076669026,36,35,9.0,12,1,1
3,0,985,1,3,0,1,1,0.6123076323096326,44,40,9.0,16,1,0
4,1,988,0,1,0,0,0,0.1964617721023013,42,46,5.0,43,1,1
4,0,584,1,5,1,0,1,0.11536009665815627,43,41,8.0,38,1,1
1,0,918,0,1,1,1,1,0.940954194749674,29,24,8.0,13,1,0
1,0,393,0,1,0,1,1,0.07045271157744781,28,36,7.0,14,1,0
1,1,637,0,3,1,0,1,0.6771001788453894,28,41,10.0,25,0,0
3,1,710,0,2,1,0,0,0.7024916877931321,20,27,7.0,20,0,0
1,0,575,0,3,0,1,1,0.6620918320617084,35,29,10.0,45,1,0
2,1,112,0,4,0,0,1,0.9025363169495119,33,34,5.0,13,1,0
4,0,619,0,1,0,0,1,0.3076693284500477,45,23,10.0,43,0,0
1,1,588,0,4,0,0,0,0.8627346299913624,33,21,7.0,40,0,0
4,1,980,0,1,1,1,0,0.3089404091954818,48,24,6.0,16,0,1
4,1,639,1,4,0,1,0,0.035498138417972336,41,36,10.0,7,1,0
4,1,226,0,5,1,1,0,0.6216588043893939,28,23,8.0,32,0,1
4,1,310,1,1,0,1,1,0.017556904084610303,30,27,7.0,8,1,1
1,0,125,1,2,0,0,0,0.15885931614168258,29,37,9.0,46,1,0
4,0,602,0,5,0,0,0,0.5453217295041399,44,48,9.0,6,1,0
1,1,571,1,5,0,1,0,0.3082622019041924,48,49,8.0,13,1,1
3,1,192,0,1,0,0,0,0.3302210412241863,39,48,10.0,16,1,0
2,0,710,0,4,1,1,0,0.8326764459767948,33,46,10.0,26,1,0
1,1,350,1,5,1,1,1,0.29192817869391174,38,31,7.0,22,0,0
4,1,312,0,1,1,1,0,0.3452063870055172,31,21,5.0,32,1,0
3,0,765,1,1,0,0,0,0.8358160886776053,21,29,7.0,12,0,0
2,1,541,0,5,1,0,0,0.3233328585033419,20,37,5.0,26,0,0
3,0,615,1,4,0,0,0,0.2784344321052147,46,30,7.0,44,0,0
3,0,258,1,4,0,0,1,0.2825187859364159,46,39,10.0,20,1,0
1,0,880,1,5,1,0,1,0.7752873700176657,50,45,8.0,29,0,1
4,1,337,0,4,0,0,0,0.3000109366123016,41,38,7.0,14,1,0
1,0,145,0,4,0,0,1,0.24464741940421653,37,41,9.0,49,1,0
1,0,291,0,4,0,1,1,0.6162251936330051,26,32,7.0,42,1,1
1,1,867,0,3,0,0,1,0.875476362403654,20,36,6.0,21,1,1
1,1,376,1,2,0,0,0,0.6651756161787028,26,21,9.0,29,0,0
1,0,955,1,5,1,0,0,0.5388876570177057,36,45,5.0,36,0,0
1,0,426,0,4,0,1,1,0.5413485981235513,47,43,10.0,48,1,1
4,1,285,0,4,1,1,0,0.1454283609945255,44,44,5.0,11,0,0
4,1,682,1,5,1,0,1,0.05131898420430747,34,23,8.0,13,0,1
1,1,252,1,4,1,0,1,0.31893656082223876,20,30,6.0,40,0,1
1,0,777,1,5,1,1,0,0.6852178964658054,26,31,8.0,6,0,0
1,1,859,0,2,0,0,1,0.3273986371370724,34,48,9.0,41,1,0
4,1,801,1,4,0,0,0,0.1525108508105405,39,34,8.0,20,1,1
3,1,662,1,1,0,0,0,0.12131941366933008,43,38,5.0,8,1,1
3,0,696,1,5,0,0,0,0.6013337005617799,24,28,5.0,21,1,0
3,1,638,0,2,0,1,0,0.33612858188973427,23,23,6.0,38,1,1
2,1,355,0,5,1,1,0,0.6978141099501254,50,24,10.0,47,0,1
2,1,964,0,3,0,1,0,0.0997584445763916,26,21,10.0,26,0,0
2,1,742,0,1,1,1,0,0.2167012252715228,47,28,8.0,23,1,0
2,1,203,0,4,1,0,0,0.15806203870631708,26,23,5.0,16,0,0
2,0,845,0,2,1,1,0,0.5993078923422046,25,35,6.0,13,0,1
3,1,579,0,3,1,1,1,0.8250091651392335,37,28,10.0,11,0,1
3,1,332,1,2,0,1,1,0.5750562639400905,39,21,8.0,13,1,0
4,1,763,1,1,1,1,0,0.2993025609655626,44,50,10.0,44,1,0
3,1,599,0,1,1,0,0,0.23623678555853367,23,30,5.0,46,1,1
1,0,764,1,1,0,0,1,0.7553486217846876,44,38,6.0,22,0,1
3,1,279,0,2,1,1,0,0.5844612426263548,36,44,5.0,9,0,1
2,0,476,0,4,0,0,1,0.5902396981968095,20,41,6.0,39,0,1
3,0,833,0,5,1,1,1,0.3910697615560469,29,38,9.0,37,0,0
4,0,693,1,5,1,1,1,0.3252664943380017,40,31,8.0,24,0,1
1,1,389,0,5,0,1,0,0.6246000733501073,41,33,5.0,46,0,1
4,1,201,0,5,0,0,0,0.2843786228477,39,22,5.0,19,1,1
3,1,410,0,4,0,1,0,0.9588008805955184,33,33,9.0,48,0,0
3,1,899,1,5,1,1,0,0.9020534365604193,34,23,5.0,43,0,1
1,0,624,1,4,1,1,1,0.534696558677757,39,23,10.0,23,0,1
3,1,183,1,2,0,1,0,0.09803826311671748,44,49,10.0,22,1,1
4,0,188,1,3,0,0,1,0.03480359683783141,31,47,8.0,24,1,0
4,0,782,0,3,1,0,0,0.6627665695769974,26,24,10.0,20,0,1
2,1,954,1,3,0,1,1,0.8853924660494609,27,25,9.0,19,1,0
1,0,348,0,3,1,0,1,0.34072703133446125,40,30,7.0,43,0,0
2,0,369,1,2,1,1,0,0.8807893689042738,31,30,7.0,34,1,1
4,1,116,1,1,1,1,0,0.5300567922976667,29,41,10.0,17,1,1
1,1,725,1,3,0,1,0,0.9097771733626975,37,34,9.0,32,0,0
1,0,932,1,5,0,1,1,0.3042628284670057,43,48,10.0,18,0,0
4,0,929,1,3,0,0,1,0.5353610098817482,47,37,7.0,35,1,1
3,1,376,0,5,1,1,0,0.8111384841022993,43,20,10.0,18,1,1
3,0,478,1,1,0,1,1,0.29647599548295933,38,36,10.0,15,1,0
4,1,849,0,3,1,1,1,0.10111835630849175,22,48,7.0,39,0,1
2,0,133,1,2,1,1,1,0.7508271275528637,47,36,6.0,32,0,1
3,1,587,1,5,0,0,0,0.20116360578318226,48,40,8.0,46,0,1
4,1,398,0,5,0,1,0,0.7994557727920457,50,41,6.0,22,0,1
2,0,575,1,5,0,1,0,0.2801247570048482,25,23,7.0,22,0,1
2,1,787,0,3,1,0,1,0.9676883719005287,21,43,6.0,13,0,0
2,0,256,0,2,0,0,1,0.2591021790889745,36,50,9.0,17,1,0
1,1,640,1,1,0,0,0,0.4095384115453312,44,39,10.0,8,0,1
4,0,125,0,2,0,1,1,0.8751412997153296,31,46,10.0,40,0,0
4,1,900,0,3,1,1,1,0.5022226668136965,45,34,10.0,21,1,0
2,1,218,1,4,0,1,1,0.16818714554935577,45,32,6.0,13,1,1
4,0,826,0,1,0,1,1,0.17724575784218988,47,41,5.0,12,0,1
1,1,282,0,5,1,0,1,0.07844674818084918,49,32,8.0,9,1,1
3,0,365,0,1,0,0,0,0.6959028850742341,30,38,10.0,23,0,0
4,1,972,1,4,1,0,1,0.8308724930023456,36,42,8.0,32,0,0
4,1,293,0,3,1,0,1,0.8372134134072138,47,37,5.0,50,1,0
4,1,547,0,5,0,0,0,0.38124283256505176,36,37,9.0,32,1,1
2,1,272,1,4,1,0,1,0.41228182556461546,31,49,5.0,40,0,1
2,1,706,0,2,1,0,0,0.2663668549610436,35,50,5.0,30,0,0
4,1,909,1,3,0,1,1,0.9817353379791451,27,45,6.0,25,1,1
3,1,756,0,2,1,1,0,0.7082225841764583,34,41,9.0,40,1,1
